1,2015-03-06 08:02:35,2015-03-06 08:11:43,1,1.20,-73.945793151855469,40.778095245361328,1,N,-73.954071044921875,40.764022827148438,2,7.5,0,0.5,0,0,0.3,8.3
1,2015-03-06 08:02:36,2015-03-06 08:08:20,1,1.00,-73.991546630859375,40.770076751708984,1,N,-73.991645812988281,40.7596435546875,1,6,0,0.5,1,0,0.3,7.8
1,2015-03-06 08:02:36,2015-03-06 08:05:36,1,1.00,-73.972572326660156,40.791057586669922,1,N,-73.963088989257813,40.803932189941406,2,5,0,0.5,0,0,0.3,5.8
1,2015-03-06 08:02:36,2015-03-06 09:09:24,1,13.80,-73.77667236328125,40.645309448242188,1,N,-73.884025573730469,40.748268127441406,2,50,0,0.5,0,0,0.3,50.8
1,2015-03-06 08:02:36,2015-03-06 08:18:41,1,3.40,-73.941200256347656,40.830768585205078,1,N,-73.965126037597656,40.806060791015625,1,12.5,0,0.5,2.7,0,0.3,16
1,2015-03-06 08:02:37,2015-03-06 08:08:22,1,.60,-73.967918395996094,40.765220642089844,1,N,-73.973770141601562,40.756343841552734,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2015-03-21 03:42:33,2015-03-21 03:51:37,1,1.40,-73.99871826171875,40.724544525146484,1,N,-74.006843566894531,40.708198547363281,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-03-21 03:42:33,2015-03-21 03:49:31,1,1.60,-74.005500793457031,40.738838195800781,1,N,-73.987319946289062,40.749523162841797,1,7,0.5,0.5,1,0,0.3,9.3
1,2015-03-21 03:42:33,2015-03-21 04:03:23,1,6.30,-73.98077392578125,40.767551422119141,1,N,-73.874671936035156,40.752906799316406,2,20.5,0.5,0.5,0,0,0.3,21.8
1,2015-03-21 03:42:35,2015-03-21 04:03:26,2,6.60,-73.991844177246094,40.726177215576172,1,N,-73.950523376464844,40.805004119873047,1,21,0.5,0.5,1,0,0.3,23.3
1,2015-03-21 03:42:35,2015-03-21 04:00:03,1,7.70,-74.004173278808594,40.751960754394531,1,N,-73.941070556640625,40.834323883056641,1,23.5,0.5,0.5,0,0,0.3,24.8
1,2015-03-21 03:42:37,2015-03-21 03:50:43,1,2.20,-74.004203796386719,40.742115020751953,1,N,-74.010963439941406,40.713340759277344,1,9,0.5,0.5,1,0,0.3,11.3
1,2015-03-21 03:42:37,2015-03-21 03:50:40,1,2.00,-74.003196716308594,40.733192443847656,1,N,-73.984573364257813,40.715263366699219,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2015-03-21 03:42:38,2015-03-21 03:54:59,1,3.20,-73.986579895019531,40.722164154052734,1,N,-73.939506530761719,40.713886260986328,1,13,0.5,0.5,1.5,0,0.3,15.8
1,2015-03-21 03:42:39,2015-03-21 03:48:31,1,1.70,-73.986587524414063,40.740188598632813,1,N,-73.97003173828125,40.757026672363281,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-03-21 03:42:40,2015-03-21 03:51:23,1,3.40,-73.967369079589844,40.763046264648437,1,N,-73.926353454589844,40.763416290283203,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2015-03-21 03:42:41,2015-03-21 03:56:59,3,3.70,-73.991813659667969,40.726062774658203,1,N,-73.98260498046875,40.767269134521484,1,14,0.5,0.5,3,0,0.3,18.3
1,2015-03-21 03:42:42,2015-03-21 03:49:42,1,4.20,-73.980636596679688,40.721797943115234,1,N,-73.953384399414063,40.767452239990234,1,13,0.5,0.5,2.85,0,0.3,17.15
1,2015-03-21 03:42:43,2015-03-21 04:10:41,1,7.00,-74.009414672851563,40.739883422851562,1,N,-73.93023681640625,40.701011657714844,1,24,0.5,0.5,5.05,0,0.3,30.35
1,2015-03-21 03:42:44,2015-03-21 04:13:52,3,15.10,-73.985214233398437,40.763423919677734,3,N,-74.181869506835938,40.687744140625,1,60,0.5,0,10,9.75,0.3,80.55
1,2015-03-21 03:42:44,2015-03-21 03:57:55,2,8.90,-73.987525939941406,40.721183776855469,1,N,-73.921394348144531,40.773357391357422,1,25.5,0.5,0.5,5.35,0,0.3,32.15
1,2015-03-21 03:42:45,2015-03-21 04:02:35,1,6.00,-73.987800598144531,40.765235900878906,1,N,-73.9146728515625,40.775428771972656,1,19.5,0.5,0.5,4.15,0,0.3,24.95
1,2015-03-21 03:42:46,2015-03-21 03:46:02,1,.60,-73.988357543945313,40.720268249511719,1,N,-73.994102478027344,40.722766876220703,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2015-03-21 03:42:46,2015-03-21 03:51:48,1,2.20,-73.922088623046875,40.735542297363281,1,N,-73.917152404785156,40.761264801025391,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-03-21 03:42:47,2015-03-21 03:58:43,1,4.30,-73.984268188476562,40.754806518554687,1,N,-73.956756591796875,40.747737884521484,1,15.5,0.5,0.5,2,0.5,0.3,19.3
1,2015-03-21 03:42:47,2015-03-21 03:50:29,1,2.50,-73.985763549804688,40.723125457763672,1,N,-74.002189636230469,40.709148406982422,2,10,0.5,0.5,0,0,0.3,11.3
1,2015-03-21 03:42:48,2015-03-21 03:49:02,2,1.50,0,0,1,N,0,0,1,7,0.5,0.5,2.49,0,0.3,10.79
1,2015-03-21 03:42:50,2015-03-21 03:58:14,1,8.70,-73.987991333007812,40.722389221191406,1,N,-73.908378601074219,40.770809173583984,1,25.5,0.5,0.5,5.35,0,0.3,32.15
2,2015-03-21 00:12:05,2015-03-21 00:28:38,4,3.03,-73.990135192871094,40.745338439941406,1,N,-73.991600036621094,40.717479705810547,1,13,0.5,0.5,1.5,0,0.3,15.8
1,2015-03-21 08:53:28,2015-03-21 08:58:07,1,1.40,-73.971138000488281,40.758125305175781,1,N,-73.96148681640625,40.774154663085938,1,6.5,0,0.5,1,0,0.3,8.3
1,2015-03-21 08:53:28,2015-03-21 08:57:25,1,.70,-73.942352294921875,40.754165649414063,1,N,-73.952445983886719,40.749156951904297,2,5,0,0.5,0,0,0.3,5.8
1,2015-03-21 08:53:29,2015-03-21 09:16:15,2,9.00,-73.985160827636719,40.762901306152344,1,N,-73.871078491210937,40.774223327636719,2,28,0,0.5,0,0,0.3,28.8
1,2015-03-21 08:53:29,2015-03-21 09:03:55,1,1.40,-73.977081298828125,40.751754760742187,1,N,-74.000160217285156,40.758689880371094,1,9,0,0.5,1.95,0,0.3,11.75
1,2015-03-21 08:53:31,2015-03-21 09:12:05,2,9.60,-73.955474853515625,40.768329620361328,1,N,-73.864677429199219,40.770313262939453,1,27.5,0.5,0.5,8.53,5.33,0.3,42.66
1,2015-03-21 08:53:31,2015-03-21 09:11:06,1,9.20,-73.98846435546875,40.738689422607422,1,N,-73.870536804199219,40.773872375488281,1,27,0,0.5,6.6,5.33,0.3,39.73
1,2015-03-21 08:53:31,2015-03-21 08:57:55,1,1.00,-73.990562438964844,40.740932464599609,1,N,-74.002784729003906,40.734241485595703,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2015-03-21 08:53:32,2015-03-21 08:55:43,1,1.00,-73.953781127929688,40.779010772705078,1,N,-73.944908142089844,40.791282653808594,1,5,0,0.5,1,0,0.3,6.8
1,2015-03-21 08:53:33,2015-03-21 08:54:34,2,.40,-74.000038146972656,40.742137908935547,1,N,-73.996421813964844,40.747383117675781,1,3.5,0,0.5,0.85,0,0.3,5.15
1,2015-03-21 08:53:33,2015-03-21 09:13:51,1,4.90,-74.006843566894531,40.704792022705078,1,N,-73.98956298828125,40.763633728027344,1,18.5,0,0.5,3.85,0,0.3,23.15
1,2015-03-21 08:53:33,2015-03-21 09:28:42,1,17.30,-73.987037658691406,40.760311126708984,2,N,-73.789596557617188,40.642784118652344,2,52,0,0.5,0,5.33,0.3,58.13
1,2015-03-21 08:53:34,2015-03-21 09:16:21,1,11.70,-73.983283996582031,40.768085479736328,1,N,-73.864875793457031,40.770381927490234,1,34,0,0.5,7,5.33,0.3,47.13
1,2015-03-21 08:53:34,2015-03-21 09:12:10,1,8.10,-73.953804016113281,40.822116851806641,1,N,-74.004905700683594,40.721450805664063,1,25,0,0.5,5.16,0,0.3,30.96
2,2015-03-21 00:12:06,2015-03-21 00:30:53,1,3.92,-73.990753173828125,40.758445739746094,1,N,-74.011886596679688,40.713829040527344,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2015-03-21 00:12:06,2015-03-21 00:18:45,1,1.35,-73.9786376953125,40.752769470214844,1,N,-73.999488830566406,40.762279510498047,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-03-21 00:12:06,2015-03-21 00:15:55,5,.78,-73.963768005371094,40.798103332519531,1,N,-73.954490661621094,40.802330017089844,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2015-03-21 00:12:07,2015-03-21 00:50:52,5,6.25,-73.990066528320312,40.729408264160156,1,N,-73.906669616699219,40.745258331298828,2,26.5,0.5,0.5,0,0,0.3,27.8
2,2015-03-21 00:12:07,2015-03-21 00:29:46,5,3.50,-73.982658386230469,40.772186279296875,1,N,-73.995018005371094,40.731697082519531,1,14.5,0.5,0.5,3.16,0,0.3,18.96
2,2015-03-21 00:12:07,2015-03-21 00:18:44,1,1.37,-73.95269775390625,40.780742645263672,1,N,-73.945915222167969,40.782096862792969,2,6,0.5,0.5,0,0,0.3,7.3
2,2015-03-21 00:12:07,2015-03-21 00:26:13,2,3.87,-74.010025024414063,40.720718383789063,1,N,-73.989654541015625,40.757671356201172,2,14,0.5,0.5,0,0,0.3,15.3
2,2015-03-21 00:12:07,2015-03-21 00:15:24,1,1.19,-73.987922668457031,40.754798889160156,1,N,-73.998542785644531,40.740287780761719,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2015-03-21 00:12:08,2015-03-21 00:17:35,2,.95,-73.962837219238281,40.717262268066406,1,N,-73.9520263671875,40.725311279296875,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,2015-03-21 00:12:08,2015-03-21 00:28:33,1,8.80,-73.87506103515625,40.774021148681641,1,N,-73.983680725097656,40.738090515136719,1,25,0.5,0.5,6.33,5.33,0.3,37.96
2,2015-03-21 00:12:08,2015-03-21 00:24:29,1,2.65,-74.00994873046875,40.729766845703125,1,N,-73.977882385253906,40.739067077636719,1,11,0.5,0.5,2,0,0.3,14.3
2,2015-03-21 00:12:08,2015-03-21 00:23:02,1,2.36,-73.977348327636719,40.784645080566406,1,N,-73.993453979492188,40.757099151611328,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2015-03-21 00:12:08,2015-03-21 00:20:13,1,.81,-73.971565246582031,40.762416839599609,1,N,-73.980728149414063,40.764003753662109,1,7,0.5,0.5,0,0,0.3,8.3
2,2015-03-21 00:12:08,2015-03-21 00:35:23,1,4.28,-73.977935791015625,40.746055603027344,1,N,-73.919845581054688,40.742576599121094,1,17,0.5,0.5,3.66,0,0.3,21.96
2,2015-03-21 00:12:08,2015-03-21 00:16:42,4,1.14,-73.968521118164062,40.754920959472656,1,N,-73.976303100585938,40.741718292236328,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2015-03-21 00:12:08,2015-03-21 00:30:40,4,6.96,-73.993972778320312,40.751449584960938,1,N,-73.95098876953125,40.827610015869141,1,22,0.5,0.5,4.66,0,0.3,27.96
2,2015-03-21 00:12:09,2015-03-21 00:28:57,6,5.36,-74.007369995117188,40.740886688232422,1,N,-73.956947326660156,40.800155639648438,2,17,0.5,0.5,0,0,0.3,18.3
2,2015-03-21 00:12:09,2015-03-21 00:24:24,1,2.04,-73.988899230957031,40.736698150634766,1,N,-73.970428466796875,40.760593414306641,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2015-03-30 21:45:51,2015-03-30 21:56:18,1,2.10,-73.977409362792969,40.757129669189453,1,N,-73.952537536621094,40.766494750976562,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-03-30 21:45:51,2015-03-30 21:50:12,2,.90,-73.989662170410156,40.756465911865234,1,N,-73.990219116210938,40.766754150390625,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-03-30 21:45:51,2015-03-30 22:04:11,1,3.80,-73.978279113769531,40.751777648925781,1,N,-73.933372497558594,40.760417938232422,1,16,0.5,0.5,3.46,0,0.3,20.76
1,2015-03-30 21:45:51,2015-03-30 21:51:52,1,1.20,-73.975517272949219,40.752372741699219,1,N,-73.962753295898438,40.757080078125,1,6.5,0.5,0.5,0.78,0,0.3,8.58
1,2015-03-30 21:45:51,2015-03-30 21:49:57,1,.90,-73.986518859863281,40.739982604980469,1,N,-73.978408813476563,40.751335144042969,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2015-03-30 21:45:52,2015-03-30 21:51:31,2,1.20,-74.004539489746094,40.752273559570312,1,N,-73.993850708007813,40.741527557373047,1,6.5,0.5,0.5,1,0,0.3,8.8
1,2015-03-30 21:45:52,2015-03-30 22:17:14,1,12.70,-74.005096435546875,40.718921661376953,1,N,-73.83843994140625,40.715545654296875,1,38.5,0.5,0.5,7.95,0,0.3,47.75
1,2015-03-30 21:45:53,2015-03-30 21:47:42,1,.60,-73.972785949707031,40.749320983886719,1,N,-73.97857666015625,40.741111755371094,1,4,0.5,0.5,1,0,0.3,6.3
1,2015-03-30 21:45:54,2015-03-30 21:50:55,1,1.90,-73.977348327636719,40.784614562988281,1,N,-73.957427978515625,40.802032470703125,1,7,0.5,0.5,1,0,0.3,9.3
1,2015-03-30 21:45:54,2015-03-30 21:49:24,1,.30,-73.976486206054688,40.747745513916016,1,N,-73.982139587402344,40.749977111816406,3,4,0.5,0.5,0,0,0.3,5.3
1,2015-03-30 21:45:55,2015-03-30 21:50:47,1,1.00,-73.983757019042969,40.753002166748047,1,N,-73.99102783203125,40.743904113769531,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2015-03-30 21:45:55,2015-03-30 21:53:20,1,1.20,-73.976066589355469,40.754219055175781,1,N,-73.960205078125,40.761928558349609,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2015-03-30 21:45:55,2015-03-30 21:55:04,1,2.10,-74.004135131835938,40.742839813232422,1,N,-73.995925903320312,40.718887329101563,1,9,0.5,0.5,1.5,0,0.3,11.8
1,2015-03-30 21:45:55,2015-03-30 21:51:40,1,1.50,-73.980781555175781,40.758861541748047,1,N,-74.002769470214844,40.760585784912109,1,6.5,0.5,0.5,2.3,0,0.3,10.1
1,2015-03-30 21:45:55,2015-03-30 22:15:20,1,8.60,-73.993949890136719,40.756511688232422,1,N,-73.993934631347656,40.693023681640625,1,28.5,0.5,0.5,5.95,0,0.3,35.75
1,2015-03-30 21:45:56,2015-03-30 21:56:55,3,3.90,-73.960258483886719,40.773845672607422,1,N,-73.928192138671875,40.809730529785156,1,12.5,0.5,0.5,2,0,0.3,15.8
1,2015-03-30 21:45:56,2015-03-30 21:50:28,1,1.00,-73.981765747070312,40.762985229492188,1,N,-73.99383544921875,40.756401062011719,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-03-30 21:45:56,2015-03-30 21:58:44,1,3.20,-73.960990905761719,40.650436401367188,1,N,-73.949745178222656,40.677711486816406,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2015-03-30 21:45:56,2015-03-30 21:59:22,1,3.20,-73.976608276367188,40.756000518798828,1,N,-73.9793701171875,40.781871795654297,1,12.5,0.5,0.5,3.45,0,0.3,17.25
1,2015-03-30 21:45:56,2015-03-30 21:56:11,1,1.30,0,0,1,N,0,0,1,8.5,0.5,0.5,1,0,0.3,10.8
1,2015-03-30 21:45:56,2015-03-30 21:50:55,1,.70,-73.983169555664063,40.771167755126953,1,N,-73.976493835449219,40.776409149169922,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-03-30 21:45:56,2015-03-30 21:58:00,1,2.30,-73.983642578125,40.738384246826172,1,N,-73.961189270019531,40.766902923583984,1,10.5,0.5,0.5,1.2,0,0.3,13
2,2015-03-13 07:32:48,2015-03-13 07:57:18,1,7.58,-73.938461303710938,40.851058959960938,1,N,-74.001228332519531,40.757171630859375,1,25.5,0,0.5,5.26,0,0.3,31.56
2,2015-03-04 15:11:37,2015-03-04 15:34:57,2,1.77,-73.994110107421875,40.741096496582031,1,N,-73.977638244628906,40.762763977050781,1,14.5,0,0.5,3.06,0,0.3,18.36
2,2015-03-04 15:11:38,2015-03-04 15:20:54,5,1.84,-73.953041076660156,40.802631378173828,1,N,-73.972274780273438,40.786350250244141,1,8.5,0,0.5,2.79,0,0.3,12.09
2,2015-03-04 15:11:38,2015-03-04 15:22:26,1,1.55,-73.969482421875,40.759265899658203,1,N,-73.954338073730469,40.769950866699219,2,8.5,0,0.5,0,0,0.3,9.3
2,2015-03-04 15:11:38,2015-03-04 15:35:16,1,1.84,-73.956275939941406,40.771278381347656,1,N,-73.967758178710937,40.755897521972656,2,14.5,0,0.5,0,0,0.3,15.3
2,2015-03-04 15:11:39,2015-03-04 15:26:21,1,2.66,-73.989036560058594,40.742145538330078,1,N,-74.005531311035156,40.711345672607422,1,11.5,0,0.5,2.7,0,0.3,15
2,2015-03-04 15:11:41,2015-03-04 15:25:06,3,1.31,-73.954566955566406,40.777988433837891,1,N,-73.955589294433594,40.776149749755859,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2015-03-04 15:11:41,2015-03-04 15:24:25,1,1.14,-73.903770446777344,40.771251678466797,1,N,-73.917266845703125,40.764968872070313,2,9,0,0.5,0,0,0.3,9.8
2,2015-03-13 07:32:48,2015-03-13 07:46:45,1,1.84,-73.954948425292969,40.769290924072266,1,N,-73.972518920898437,40.749519348144531,1,10.5,0,0.5,2,0,0.3,13.3
2,2015-03-13 07:32:48,2015-03-13 07:42:59,1,2.08,-73.985191345214844,40.735828399658203,1,N,-73.965011596679688,40.760261535644531,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-03-13 07:32:48,2015-03-13 08:28:07,1,17.78,-74.004707336425781,40.725616455078125,2,N,-73.786918640136719,40.647197723388672,1,52,0,0.5,3.2,0,0.3,56
2,2015-03-13 07:32:48,2015-03-13 07:41:04,1,1.72,-73.980987548828125,40.742908477783203,1,N,-73.970069885253906,40.76239013671875,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2015-03-13 07:32:48,2015-03-13 07:49:23,1,3.76,-73.995758056640625,40.749027252197266,1,N,-73.956756591796875,40.783340454101563,1,14,0,0.5,4.44,0,0.3,19.24
2,2015-03-13 07:32:48,2015-03-13 07:50:29,6,5.48,-73.946968078613281,40.780841827392578,1,N,-73.934738159179688,40.850570678710938,1,19.5,0,0.5,3,0,0.3,23.3
2,2015-03-13 07:32:49,2015-03-13 07:39:14,6,1.22,-73.95953369140625,40.780288696289063,1,N,-73.978279113769531,40.788475036621094,2,7,0,0.5,0,0,0.3,7.8
2,2015-03-13 07:32:49,2015-03-13 07:43:23,1,1.25,-73.957443237304688,40.785858154296875,1,N,-73.966011047363281,40.789958953857422,1,8,0,0.5,1.76,0,0.3,10.56
2,2015-03-13 07:32:49,2015-03-13 07:46:36,1,2.53,-73.989974975585937,40.733482360839844,1,N,-73.986892700195313,40.761802673339844,1,11,0,0.5,1.5,0,0.3,13.3
2,2015-03-13 07:32:50,2015-03-13 07:36:45,1,1.05,-74.003913879394531,40.731792449951172,1,N,-74.009788513183594,40.720100402832031,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2015-03-13 07:32:50,2015-03-13 07:41:33,1,2.60,-73.955673217773438,40.771961212158203,1,N,-73.973251342773438,40.743869781494141,1,10,0,0.5,2.16,0,0.3,12.96
2,2015-03-13 07:32:51,2015-03-13 07:39:19,1,1.28,-73.986335754394531,40.740310668945313,1,N,-73.993385314941406,40.752235412597656,2,7,0,0.5,0,0,0.3,7.8
2,2015-03-13 07:32:51,2015-03-13 07:35:28,1,.57,-73.977073669433594,40.756095886230469,1,N,-73.979736328125,40.761432647705078,1,4,0,0.5,0.96,0,0.3,5.76
2,2015-03-13 07:32:52,2015-03-13 07:41:27,1,1.80,-73.982757568359375,40.742095947265625,1,N,-74.000381469726563,40.722110748291016,1,8,0,0.5,2.2,0,0.3,11
2,2015-03-13 07:32:52,2015-03-13 07:39:09,1,1.22,-73.969314575195313,40.757755279541016,1,N,-73.955497741699219,40.764408111572266,1,6.5,0,0.5,1.5,0,0.3,8.8
2,2015-03-13 07:32:52,2015-03-13 07:36:13,2,.68,-73.978828430175781,40.753158569335938,1,N,-73.987533569335938,40.751918792724609,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2015-03-13 07:32:52,2015-03-13 07:51:58,1,4.60,-73.949661254882813,40.772232055664063,1,N,-73.946823120117188,40.824966430664063,1,18,0,0.5,3,0,0.3,21.8
2,2015-03-13 07:32:52,2015-03-13 07:40:37,1,1.40,-73.987350463867188,40.739971160888672,1,N,-73.975616455078125,40.756092071533203,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2015-03-13 07:32:52,2015-03-13 07:41:39,1,1.05,-73.95758056640625,40.768638610839844,1,N,-73.958076477050781,40.779621124267578,1,7.5,0,0.5,1.24,0,0.3,9.54
2,2015-03-13 07:32:53,2015-03-13 07:35:39,2,.52,-73.997543334960938,40.725883483886719,1,N,-74.005302429199219,40.728626251220703,2,4,0,0.5,0,0,0.3,4.8
1,2015-03-30 22:40:46,2015-03-30 23:04:58,1,7.10,-73.964210510253906,40.808040618896484,1,N,-73.98175048828125,40.736747741699219,1,24.5,0.5,0.5,8,0,0.3,33.8
1,2015-03-30 22:40:47,2015-03-30 22:50:56,3,1.50,-73.965797424316406,40.758308410644531,1,N,-73.981735229492188,40.767498016357422,1,8.5,0.5,0.5,2,0,0.3,11.8
1,2015-03-30 22:40:47,2015-03-30 23:15:11,1,8.20,-73.977836608886719,40.766292572021484,1,N,-73.945404052734375,40.681606292724609,1,29.5,0.5,0.5,6.16,0,0.3,36.96
1,2015-03-30 22:40:48,2015-03-30 22:44:34,1,.70,-73.979812622070313,40.754749298095703,1,N,-73.981773376464844,40.746627807617188,1,5,0.5,0.5,1,0,0.3,7.3
1,2015-03-30 22:40:48,2015-03-30 22:47:31,1,1.60,-73.981887817382812,40.757450103759766,1,N,-73.962646484375,40.765216827392578,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-03-30 22:40:48,2015-03-30 23:13:24,1,7.00,-73.921318054199219,40.705669403076172,1,N,-73.993232727050781,40.746295928955078,1,26.5,0.5,0.5,6.95,0,0.3,34.75
1,2015-03-30 22:40:48,2015-03-30 22:48:28,1,1.40,-73.9852294921875,40.759937286376953,1,N,-73.978668212890625,40.745552062988281,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2015-03-30 22:40:49,2015-03-30 22:54:02,1,2.20,-73.984489440917969,40.759365081787109,1,N,-73.958221435546875,40.761951446533203,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2015-03-30 22:40:50,2015-03-30 22:48:08,2,1.40,-73.994361877441406,40.728641510009766,1,N,-73.977630615234375,40.735355377197266,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-03-30 22:40:50,2015-03-30 22:49:57,1,5.30,-74.00067138671875,40.708332061767578,1,N,-73.960777282714844,40.761470794677734,2,16,0.5,0.5,0,0,0.3,17.3
1,2015-03-30 22:40:51,2015-03-30 22:44:21,1,.60,-73.988456726074219,40.68994140625,1,N,-73.99560546875,40.687728881835938,1,4.5,0.5,0.5,1.45,0,0.3,7.25
1,2015-03-30 22:40:51,2015-03-30 22:59:13,1,9.20,-74.010139465332031,40.720809936523438,1,N,-73.955062866210937,40.777565002441406,1,27,0.5,0.5,5.65,0,0.3,33.95
1,2015-03-30 22:40:51,2015-03-30 22:51:05,1,2.00,-73.956146240234375,40.781528472900391,1,N,-73.959190368652344,40.801639556884766,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2015-03-30 22:40:52,2015-03-30 22:54:36,1,1.00,-73.972419738769531,40.755943298339844,1,N,-73.985504150390625,40.761539459228516,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-03-30 22:40:53,2015-03-30 22:46:55,1,1.50,-73.994064331054688,40.721057891845703,1,N,-74.010688781738281,40.716087341308594,1,6.5,0.5,0.5,1.5,0,0.3,9.3
1,2015-03-30 22:40:53,2015-03-30 22:42:59,1,.50,-73.9803466796875,40.750499725341797,1,N,-73.987762451171875,40.748569488525391,2,4,0.5,0.5,0,0,0.3,5.3
1,2015-03-30 22:40:53,2015-03-30 22:52:23,1,2.10,-73.991737365722656,40.726127624511719,1,N,-73.971076965332031,40.748031616210937,1,10,0.5,0.5,1,0,0.3,12.3
1,2015-03-30 22:40:53,2015-03-30 22:44:23,1,.90,-73.976272583007812,40.781124114990234,1,N,-73.984031677246094,40.769985198974609,1,5,0.5,0.5,1.55,0,0.3,7.85
1,2015-03-30 22:40:54,2015-03-30 22:52:08,1,2.90,-73.932098388671875,40.695232391357422,1,N,-73.95306396484375,40.730419158935547,2,11,0.5,0.5,0,0,0.3,12.3
